route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"11-Ska-mjp-1","T2_1","1.T2.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T3_1","1.T3.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UU","1.UU.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UZ","1.UZ.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T0_1","10.T0.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T2_1","10.T2.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T3_1","10.T3.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UU","10.UU.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UZ","10.UZ.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T0_1","11.T0.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T2_1","11.T2.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T3_1","11.T3.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UU","11.UU.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UZ","11.UZ.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T2_1","12.T2.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T3_1","12.T3.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UU","12.UU.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UZ","12.UZ.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T0_1","2.T0.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T2_1","2.T2.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T3_1","2.T3.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UU","2.UU.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UZ","2.UZ.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T0_1","3.T0.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T2_1","3.T2.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T3_1","3.T3.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UU","3.UU.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UZ","3.UZ.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T0_1","4.T0.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T2_1","4.T2.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T3_1","4.T3.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UU","4.UU.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UZ","4.UZ.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T0_1","5.T0.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T2_1","5.T2.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T3_1","5.T3.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UU","5.UU.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UZ","5.UZ.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T0_1","6.T0.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T2_1","6.T2.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T3_1","6.T3.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UU","6.UU.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","UZ","6.UZ.11-Ska-mjp-1.1.H","11-Ska-mjp-1.1.H","Melbourne City","0","","1"
"11-Ska-mjp-1","T0_1","7.T0.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T2_1","7.T2.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T3_1","7.T3.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UU","7.UU.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UZ","7.UZ.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T0_1","8.T0.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T2_1","8.T2.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T3_1","8.T3.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UU","8.UU.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UZ","8.UZ.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T0_1","9.T0.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T2_1","9.T2.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","T3_1","9.T3.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UU","9.UU.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-Ska-mjp-1","UZ","9.UZ.11-Ska-mjp-1.2.R","11-Ska-mjp-1.2.R","Avalon Airport","1","","1"
"11-SKY-mjp-1","T0_1","1.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","1.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","1.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","1.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","1.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","10.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","10.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","10.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","10.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","10.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","100.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","100.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","100.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","100.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","100.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","101.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","101.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","101.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","101.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","101.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","102.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","102.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","102.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","102.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","102.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","103.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","103.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","103.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","103.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","103.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","104.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","104.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","104.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","104.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","104.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","105.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","105.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","105.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","105.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","105.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","106.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","106.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","106.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","106.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","106.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","107.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","107.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","107.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","107.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","107.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","108.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","108.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","108.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","108.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","108.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","109.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","109.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","109.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","109.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","109.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","11.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","11.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","11.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","11.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","11.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","110.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","110.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","110.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","110.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","110.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","111.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","111.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","111.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","111.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","111.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","112.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","112.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","112.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","112.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","112.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","113.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","113.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","113.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","113.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","113.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","114.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","114.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","114.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","114.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","114.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","115.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","115.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","115.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","115.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","115.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","116.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","116.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","116.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","116.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","116.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","117.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","117.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","117.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","117.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","117.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","118.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","118.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","118.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","118.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","118.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","119.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","119.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","119.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","119.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","119.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","12.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T2_1","12.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T3_1","12.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UU","12.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","UZ","12.UZ.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0","","1"
"11-SKY-mjp-1","T0_1","120.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","120.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","120.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","120.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","120.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","121.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","121.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","121.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","121.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","121.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","122.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","122.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","122.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","122.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","122.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","123.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","123.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","123.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","123.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","123.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","124.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","124.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","124.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","124.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","124.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T0_1","125.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T2_1","125.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","T3_1","125.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UU","125.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
"11-SKY-mjp-1","UZ","125.UZ.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1","","1"
